stockid,open,high,low,close,histtime,volume
TSLA,201.55,203.23,195.02,199.97,2016-01-21,3166200
TSLA,204.8,205.5,199.03,202.55,2016-01-22,3124100
TSLA,200.06,203.57,195.88,196.38,2016-01-25,2698700
TSLA,196.7,197.82,188.88,193.56,2016-01-26,4946800
TSLA,192.38,193.26,185.77,188.07,2016-01-27,3565400
TSLA,190.79,191.28,182.41,189.7,2016-01-28,4581700
TSLA,189.95,193.74,188.08,191.2,2016-01-29,2841000
TSLA,188.76,199.52,182.75,196.94,2016-02-01,5293800
TSLA,192.42,193.12,180.23,182.78,2016-02-02,5762900
TSLA,183.59,183.94,170.18,173.48,2016-02-03,7879500
TSLA,170.7,175.98,166.99,175.33,2016-02-04,4363900
TSLA,171.3,173,157.74,162.6,2016-02-05,9426900
TSLA,157.1,157.15,146,147.99,2016-02-08,9297900
TSLA,142.32,159.79,141.05,148.25,2016-02-09,8575100
TSLA,150.5,154.97,141.74,143.67,2016-02-10,9067300
TSLA,152,163.26,147,150.47,2016-02-11,14231400
TSLA,155,157.01,143.7,151.04,2016-02-12,7203000
TSLA,158.7,162.95,154.11,155.17,2016-02-16,5556300
TSLA,159,169.34,156.68,168.68,2016-02-17,5807100
TSLA,172.42,172.95,164.77,166.77,2016-02-18,3785300
TSLA,163.66,167.49,162.5,166.58,2016-02-19,2952900
TSLA,170.12,178.91,169.85,177.74,2016-02-22,5051200
TSLA,176.16,181.73,173.68,177.21,2016-02-23,5968000
TSLA,172.75,179.5,167.84,179,2016-02-24,5380700
TSLA,178.65,188.52,175.2,187.43,2016-02-25,5720500
TSLA,188.7,192,185,190.34,2016-02-26,6052900
TSLA,192.4,196.35,189.22,191.93,2016-02-29,4479700
TSLA,194.25,195.95,182.7,186.35,2016-03-01,6701700
TSLA,183.73,188.52,181.5,188.34,2016-03-02,4833000
TSLA,188.28,197.42,184.22,195.74,2016-03-03,4820500
TSLA,198,204.03,197.5,201.04,2016-03-04,6469800
TSLA,197.68,209.7,197.4,205.29,2016-03-07,5329400
TSLA,203.5,207.5,202.2,202.6,2016-03-08,4130800
TSLA,204.52,209.37,202.79,208.72,2016-03-09,3160100
TSLA,210,213.29,200.67,205.18,2016-03-10,5183200
TSLA,207.93,209.42,205.33,207.5,2016-03-11,3300400
TSLA,212.65,216.72,210.64,215.15,2016-03-14,4054700
TSLA,214.27,218.97,211.5,218.34,2016-03-15,3131900
TSLA,218,222.58,217.02,221.93,2016-03-16,3462100
TSLA,221.47,228.5,220,226.38,2016-03-17,3754800
TSLA,229.1,234.48,228.06,232.74,2016-03-18,4698200
TSLA,235.34,239.88,235,238.32,2016-03-21,5286700
TSLA,237.21,238.99,232.56,234.24,2016-03-22,4300600
TSLA,232.37,234.73,222.03,222.58,2016-03-23,4921000
TSLA,215.78,228.89,215,227.75,2016-03-24,4954400
TSLA,231.61,234.81,225,230.26,2016-03-28,3875500
TSLA,229.89,232.38,225.33,230.13,2016-03-29,4004900
TSLA,235.09,235.5,226.5,226.89,2016-03-30,4019700
TSLA,229.34,237.42,225.01,229.77,2016-03-31,7956700
TSLA,244.83,247.9,233.25,237.59,2016-04-01,15962000
TSLA,249.12,252.12,243.64,246.99,2016-04-04,13396500
TSLA,240.5,256.56,240,255.47,2016-04-05,9915200
TSLA,253.97,267.74,253.45,265.42,2016-04-06,11679900
TSLA,266.45,269.34,254.51,257.2,2016-04-07,8836800
TSLA,260.5,260.82,248.02,250.07,2016-04-08,7332200
TSLA,251,258.99,245.3,249.92,2016-04-11,9153900
TSLA,249.5,251.8,243.63,247.82,2016-04-12,5750800
TSLA,248.51,255.5,247.33,254.53,2016-04-13,4917900
TSLA,253,256.84,251.05,251.86,2016-04-14,4120000
TSLA,251.31,254.6,249.12,254.51,2016-04-15,3742000
TSLA,252.23,258.31,251.66,253.88,2016-04-18,4261800
TSLA,253.12,254.37,241.25,247.37,2016-04-19,6349400
TSLA,246.26,253.66,241.5,249.97,2016-04-20,5190800
TSLA,248.99,250.9,246.91,248.29,2016-04-21,2754900
TSLA,248.89,254,245.71,253.75,2016-04-22,3774600
TSLA,253.01,257.38,250.76,251.82,2016-04-25,3664300
TSLA,252.05,255.73,249.39,253.74,2016-04-26,3212500
TSLA,252.75,255,249.4,251.47,2016-04-27,3190700
