stockid,open,high,low,close,histtime,volume
GOOG,723.6,728.13,720.121,725.25,2016-01-22,2011800
GOOG,723.58,729.68,710.01,711.67,2016-01-25,1711700
GOOG,713.85,718.28,706.48,713.04,2016-01-26,1331700
GOOG,713.67,718.235,694.39,699.99,2016-01-27,2194200
GOOG,722.22,733.69,712.35,730.96,2016-01-28,2676400
GOOG,731.53,744.99,726.8,742.95,2016-01-29,3474300
GOOG,750.46,757.86,743.27,752,2016-02-01,5139200
GOOG,784.5,789.87,764.65,764.65,2016-02-02,6348100
GOOG,770.22,774.5,720.5,726.95,2016-02-03,6171000
GOOG,722.81,727,701.86,708.01,2016-02-04,5168700
GOOG,703.87,703.99,680.15,683.57,2016-02-05,5105700
GOOG,667.85,684.03,663.06,682.74,2016-02-08,4247400
GOOG,672.32,699.9,668.77,678.11,2016-02-09,3608900
GOOG,686.86,701.31,682.13,684.12,2016-02-10,2638000
GOOG,675,689.35,668.868,683.11,2016-02-11,3024000
GOOG,690.26,693.75,678.6,682.4,2016-02-12,2141400
GOOG,692.98,698,685.05,691,2016-02-16,2520000
GOOG,698.09,709.75,691.38,708.4,2016-02-17,2490000
GOOG,710,712.35,696.03,697.35,2016-02-18,1859100
GOOG,695.03,703.081,694.05,700.91,2016-02-19,1582300
GOOG,707.45,713.24,702.51,706.46,2016-02-22,1946100
GOOG,701.45,708.4,693.58,695.85,2016-02-23,1999700
GOOG,688.92,700,680.78,699.56,2016-02-24,1958600
GOOG,700.01,705.98,690.585,705.75,2016-02-25,1631900
GOOG,708.58,713.43,700.86,705.07,2016-02-26,2240000
GOOG,700.32,710.89,697.68,697.77,2016-02-29,2280300
GOOG,703.62,718.81,699.77,718.81,2016-03-01,2147400
GOOG,719,720,712,718.85,2016-03-02,1627800
GOOG,718.68,719.45,706.02,712.42,2016-03-03,1956800
GOOG,714.99,716.49,706.02,710.89,2016-03-04,1967900
GOOG,706.9,708.091,686.9,695.16,2016-03-07,2985100
GOOG,688.59,703.79,685.34,693.97,2016-03-08,2063400
GOOG,698.47,705.68,694,705.24,2016-03-09,1418700
GOOG,708.12,716.44,703.36,712.82,2016-03-10,2829400
GOOG,720,726.92,717.125,726.82,2016-03-11,1963900
GOOG,726.81,735.5,725.15,730.49,2016-03-14,1716900
GOOG,726.92,732.29,724.77,728.33,2016-03-15,1720100
GOOG,726.37,737.47,724.51,736.09,2016-03-16,1572300
GOOG,736.45,743.07,736,737.78,2016-03-17,1856800
GOOG,741.86,742,731.83,737.6,2016-03-18,2796400
GOOG,736.5,742.5,733.516,742.09,2016-03-21,1831800
GOOG,737.46,745,737.46,740.75,2016-03-22,1264400
GOOG,742.36,745.72,736.15,738.06,2016-03-23,1421900
GOOG,732.01,737.747,731,735.3,2016-03-24,1564800
GOOG,736.79,738.99,732.5,733.53,2016-03-28,1299800
GOOG,734.59,747.25,728.76,744.77,2016-03-29,1902100
GOOG,750.1,757.88,748.74,750.53,2016-03-30,1781000
GOOG,749.25,750.85,740.94,744.95,2016-03-31,1712400
GOOG,738.6,750.34,737,749.91,2016-04-01,1574900
GOOG,750.06,752.8,742.43,745.29,2016-04-04,1134200
GOOG,738,742.8,735.37,737.8,2016-04-05,1129800
GOOG,735.77,746.24,735.56,745.69,2016-04-06,1050200
GOOG,745.37,747,736.28,740.28,2016-04-07,1429500
GOOG,743.97,745.45,735.55,739.15,2016-04-08,1285800
GOOG,743.02,745,736.05,736.1,2016-04-11,1211800
GOOG,738,743.83,731.01,743.09,2016-04-12,1349700
GOOG,749.16,754.38,744.261,751.72,2016-04-13,1707100
GOOG,754.01,757.31,752.705,753.2,2016-04-14,1131000
GOOG,753.98,761,752.694,759,2016-04-15,1800400
GOOG,760.46,768.05,757.3,766.61,2016-04-18,1556000
GOOG,769.51,769.9,749.33,753.93,2016-04-19,2027600
GOOG,758,758.132,750.01,752.67,2016-04-20,1525600
GOOG,755.38,760.45,749.55,759.14,2016-04-21,2742500
GOOG,726.3,736.12,713.61,718.77,2016-04-22,5939200
GOOG,716.1,723.93,715.59,723.15,2016-04-25,1955600
GOOG,725.42,725.766,703.026,708.14,2016-04-26,2727200
GOOG,707.29,708.98,692.365,705.84,2016-04-27,3086700
